20,1A,13.309934835581984,49.340775682440004,154.62117369336
6,1A,14.787689930514869,51.839778455520005,162.53556302543998
1,1A,17.74630239179288,56.86684217345999,178.45679950890002
7,1A,14.472456071991004,51.30176200226,160.83345859966
19,1A,19.67690365760366,60.16626549648,188.90717474177998
21,1A,10.600259864642938,44.796253726180005,140.23121480764
12,1A,25.110086143522892,69.519474607,218.52801839351997
23,1A,10.068819413936273,43.90249480628,137.39848333441998
4,1A,26.583146079308,72.08275757826,226.64581492806
18,1A,14.162807670648382,50.78223711286,159.18858996678
24,1A,21.948412616631728,64.06358271764,201.24897279233997
16,1A,16.873893388879548,55.382233760700004,173.75553953516
9,1A,24.69621271103638,68.80446747108,216.263242096
13,1A,21.12066639448623,62.646776705700006,196.76256717964
10,1A,19.791104071957783,60.35998664168,189.52003800114
14,1A,25.98671095991282,71.04899110342001,223.37192757418
17,1A,23.65803244908157,67.01254687798,210.58985419362003
5,1A,22.435724916337264,64.90538914860001,203.91616074148
8,1A,22.033235464710472,64.20799302588,201.70597858488
3,1A,23.128373379325836,66.0985352929,207.69460362354002
11,1A,18.6225443587442,58.362017194139995,183.19152040772002
22,1A,26.943037555684988,72.70618744554001,228.61912895712
15,1A,20.67844431233674,61.88157818216,194.33929176332
2,1A,23.29733903528415,66.39175866268,208.62270401918
41,1A,10.898662290308476,45.29728705172,141.8170865463
25,1A,9.36024566915019,42.71727361792,133.6455764215
38,1A,15.300492634387677,52.708881956940004,165.28904493925998
36,1A,11.38305318673497,46.110035310899995,144.39093612548
29,1A,11.767497978384998,46.75283729270001,146.42764980206002
26,1A,8.605920207678317,41.461608376760005,129.66900964094
45,1A,8.406962848646439,41.12787967662,128.61234884894
31,1A,17.039338435920854,55.6640099719,174.64665680308002
34,1A,15.87268620901122,53.681890436239996,168.3700916986
39,1A,12.053997088873462,47.226573547780006,147.92722757604
27,1A,13.870975489001548,50.28648709128,157.61592648802
43,1A,17.884727905436076,57.10194919968,179.20174536726
44,1A,8.86992095369584,41.90188370676,131.06292133572
33,1A,18.46735122944471,58.09521034416,182.34707232478
30,1A,9.921052713398293,43.65682117214,136.61919600032
46,1A,15.610781796203657,53.2336901503,166.95152458534
35,1A,12.69608254959331,48.305248106280004,151.34200303552
48,1A,13.05274687852937,48.9057836564,153.24575356244
42,1A,16.584776858240396,54.8935281444,172.20753147488
37,1A,19.07472879895026,59.13690177494001,185.64737619846
28,1A,20.14641491496313,60.96844714774,191.44668284522
32,1A,24.02083639375491,67.64302115054001,212.5869430905
40,1A,25.665123220061275,70.48631923168,221.58969303834
47,1A,27.369692248452637,73.45465550654,230.99133243516002
50,1A,21.312255566150988,62.97610265254001,197.80601971174
49,1A,25.24761033330966,69.76426769048,219.30290297432
21,2A,10.600259864642938,42.5966381775,133.26341743506
12,2A,25.110086143522892,65.50944690136001,205.828716775
2,2A,23.29733903528415,62.55343833574,196.46758270854002
24,2A,21.948412616631728,60.36791159762001,189.54469341962002
8,2A,22.033235464710472,60.50615805124,189.98408819896
5,2A,22.435724916337264,61.159526640959996,192.05250169930002
23,2A,10.068819413936273,41.79357597558,130.717745477
6,2A,14.787689930514869,49.02641909682,153.62615144756
18,2A,14.162807670648382,48.05693282016,150.55743239746
16,2A,16.873893388879548,52.286217640139995,163.94972738540002
20,2A,13.309934835581984,46.73874848214,146.38186116774
19,2A,19.67690365760366,56.721551314559996,177.99715206438
10,2A,19.791104071957783,56.90382530118,178.57479329734
1,2A,17.74630239179288,53.66515997370001,168.31901976032
13,2A,21.12066639448623,59.0321162464,185.31452804898
4,2A,26.583146079308,67.92831956437999,213.489507517
7,2A,14.472456071991004,48.537713480520004,152.07902393794
17,2A,23.65803244908157,63.14076562595999,198.32730570246
11,2A,18.6225443587442,55.049385611219996,172.70152039514
15,2A,20.67844431233674,58.31975076246,183.05855725805998
3,2A,23.128373379325836,62.27870652982,195.59759865646
14,2A,25.98671095991282,66.9482666798,210.38644699116003
9,2A,24.69621271103638,64.83230344382,203.68457591790002
22,2A,26.943037555684988,68.52269125987999,215.37124427742
43,2A,17.884727905436076,53.88441708804,169.01113257908
31,2A,17.039338435920854,52.548621736819996,164.78272830976
39,2A,12.053997088873462,44.805059232779996,140.2585118781
45,2A,8.406962848646439,39.30425925976,122.83593651934001
42,2A,16.584776858240396,51.8336146009,162.51707146158
30,2A,9.921052713398293,41.57167720926,130.01594660098
27,2A,13.870975489001548,47.60521033158,149.1256570243
44,2A,8.86992095369584,39.99373042654,125.01794105482
34,2A,15.87268620901122,50.71795691468,158.98254111234002
36,2A,11.38305318673497,43.78362046718,137.02160765194
46,2A,15.610781796203657,50.3102619591,157.69253439544
32,2A,24.02083639375491,63.732495669479995,200.2019980576
41,2A,10.898662290308476,43.05100231806,134.70135666284
37,2A,19.07472879895026,55.76791494978001,174.97686330058002
35,2A,12.69608254959331,45.7930370733,143.38534727176
29,2A,11.767497978384998,44.368306105420004,138.87340568992
48,2A,13.05274687852937,46.340739583819996,145.12179317328
25,2A,9.36024566915019,40.72634857566,127.33819204391999
33,2A,18.46735122944471,54.80195087576,171.9187108584
26,2A,8.605920207678317,39.60012428152,123.77196187092
38,2A,15.300492634387677,49.822436893459994,156.14716798714
40,2A,25.665123220061275,66.41817518248,208.70635633188
28,2A,20.14641491496313,57.4691388249,180.36407223846
47,2A,27.369692248452637,69.22537068656,217.59815689656
50,2A,21.312255566150988,59.33678677476,186.27873102168002
49,2A,25.24761033330966,65.73574842098,206.54460446158
10,2B,19.791104071957783,60.45948886626,189.83439458676003
24,2B,21.948412616631728,64.07943262952,201.29916417996
14,2B,25.98671095991282,70.91955015639999,222.96335206794
1,2B,17.74630239179288,57.048235609420004,179.03091853922
13,2B,21.12066639448623,62.6864014854,196.8867248227
5,2B,22.435724916337264,64.90274749662001,203.90559413356
21,2B,10.600259864642938,45.32546467284,141.90602216296
4,2B,26.583146079308,71.94010837134,226.19409243948002
20,2B,13.309934835581984,49.73438182746,155.86891397858003
6,2B,14.787689930514869,52.154135041139995,163.5314658219
18,2B,14.162807670648382,51.132696275540006,160.29896434904
16,2B,16.873893388879548,55.59972977372,174.44413015128
15,2B,20.67844431233674,61.944097279020006,194.53829621248002
8,2B,22.033235464710472,64.22208183644,201.7517672192
23,2B,10.068819413936273,44.460763924720005,139.16750961036
7,2B,14.472456071991004,51.639012905040005,161.89980544892
11,2B,18.6225443587442,58.508188603700006,183.65469005487998
17,2B,23.65803244908157,66.96851934498,210.45072718933997
2,2B,23.29733903528415,66.36181994024,208.52672399724
22,2B,26.943037555684988,72.55385218136,228.1374677461
19,2B,19.67690365760366,60.26840937304001,189.230336834
12,2B,25.110086143522892,69.42789733836,218.23743667572
3,2B,23.128373379325836,66.0721187731,207.61007076018
9,2B,24.69621271103638,68.72345681036,216.00700185394
26,2B,8.605920207678317,42.10617145988,131.71012607082
36,2B,11.38305318673497,46.59169652192,145.9160498686
32,2B,24.02083639375491,67.58050205368001,212.38617754002
41,2B,10.898662290308476,45.80712588386,143.43113590608002
25,2B,9.36024566915019,43.32133137068,135.55813245502
45,2B,8.406962848646439,41.78741212096,130.7001344638
29,2B,11.767497978384998,47.21424583854001,147.888483347
44,2B,8.86992095369584,42.53147742866,133.05824913128
30,2B,9.921052713398293,44.223015246520006,138.41551934672
39,2B,12.053997088873462,47.67917658702,149.35988349986002
48,2B,13.05274687852937,49.314359162639995,154.53928248198
42,2B,16.584776858240396,55.122471316,172.93222466806
38,2B,15.300492634387677,52.99946367474,166.2083398283
31,2B,17.039338435920854,55.87446157964,175.31411420336
43,2B,17.884727905436076,57.278939882340005,179.76177558702
27,2B,13.870975489001548,50.65279616584,158.77737280856002
33,2B,18.46735122944471,58.247545608340005,182.83137518778
34,2B,15.87268620901122,53.941652880940005,169.1934065657
28,2B,20.14641491496313,61.056502213739996,191.72581740444002
35,2B,12.69608254959331,48.7296735244,152.68572334268
37,2B,19.07472879895026,59.261059418,186.04010179282
47,2B,27.369692248452637,73.28735088114,230.46036038718
46,2B,15.610781796203657,53.510183057540004,167.82767249204
40,2B,25.665123220061275,70.37096709522,221.22602561576002
49,2B,25.24761033330966,69.66300436458,218.98150198342
50,2B,21.312255566150988,63.00692192564,197.90288028433997
18,3A,14.162807670648382,45.41528084016,142.11030991608
15,3A,20.67844431233674,55.13303792392,172.93134411740002
5,3A,22.435724916337264,57.847775608700005,181.53696571758002
20,3A,13.309934835581984,44.18250991616,138.19714278304
23,3A,10.068819413936273,39.57899106568,123.57295742176
7,3A,14.472456071991004,45.86612277808,143.54032418792
3,3A,23.128373379325836,58.92556961654,184.95350227838
8,3A,22.033235464710472,57.22522629208,179.56365168852
10,3A,19.791104071957783,53.784914863459996,168.6562706631
12,3A,25.110086143522892,62.02422738908,194.77340323869998
6,3A,14.787689930514869,46.32665077326,145.00115773286
4,3A,26.583146079308,64.3550449861,202.15593997214
13,3A,21.12066639448623,55.811942482780005,175.0842904811
21,3A,10.600259864642938,40.326578576020005,125.95044420376
22,3A,26.943037555684988,64.93092511774,203.98220204098
19,3A,19.67690365760366,53.60880473146,168.09976264598
2,3A,23.29733903528415,59.187973713219996,185.7829810001
16,3A,16.873893388879548,49.40241422864,154.75942014698
24,3A,21.948412616631728,57.0905020411,179.13834571974002
11,3A,18.6225443587442,52.01676913818,163.05156571220002
1,3A,17.74630239179288,50.69946535082,158.8733528305
9,3A,24.69621271103638,61.37790320464,192.72436185287998
17,3A,23.65803244908157,59.745362281,187.55112672538
14,3A,25.98671095991282,63.404050273299994,199.14357616428
45,3A,8.406962848646439,37.27635108978,116.24941758254
27,3A,13.870975489001548,44.99261652336,140.76835071024001
41,3A,10.898662290308476,40.74836234216,127.28888120696
30,3A,9.921052713398293,39.37294221124,122.91694718006
43,3A,17.884727905436076,50.905514205260005,159.52672142022
29,3A,11.767497978384998,41.97320831022,131.18355677614
25,3A,9.36024566915019,38.59277432648,120.43467486952001
36,3A,11.38305318673497,41.43255020498,129.46384133716
44,3A,8.86992095369584,37.91563086894,118.28260905648
28,3A,20.14641491496313,54.322931316719995,170.36277784218
46,3A,15.610781796203657,47.536527380100004,148.8394780598
37,3A,19.07472879895026,52.69743479836001,165.21067593052
42,3A,16.584776858240396,48.97270550656,153.3963277253
40,3A,25.665123220061275,62.9021363971,197.55506277364
38,3A,15.300492634387677,47.07687993558,147.38304726816
35,3A,12.69608254959331,43.300198154840004,135.39523058292
26,3A,8.605920207678317,37.54932179438,117.11940163461999
33,3A,18.46735122944471,51.779020459979996,162.29869489790002
39,3A,12.053997088873462,42.38354491778,132.48589120228
32,3A,24.02083639375491,60.31860076066,189.36858328762003
47,3A,27.369692248452637,65.61335187924,206.14395391128
48,3A,13.05274687852937,43.81355918962,137.02512985458
31,3A,17.039338435920854,49.64808786278,155.53870748108002
34,3A,15.87268620901122,47.91868636654001,150.05199631861998
50,3A,21.312255566150988,56.10692695388,176.01855473136
49,3A,25.24761033330966,62.2417234021,195.46199385482
7,3B,14.472456071991004,47.33135907632,148.25655352288
23,3B,10.068819413936273,40.36796445704,126.19875948988
21,3B,10.600259864642938,41.196562628100004,128.82280045668
13,3B,21.12066639448623,58.146282282440005,182.50821309556
3,3B,23.128373379325836,61.4756443279,193.05280724905998
1,3B,17.74630239179288,52.609379732360004,164.97380780298
18,3B,14.162807670648382,46.83737015606,146.6909344494
6,3B,14.787689930514869,47.83855625648,149.8609168254
10,3B,19.791104071957783,55.9545916897,175.56595169212
16,3B,16.873893388879548,51.199618125700006,160.50765485546
15,3B,20.67844431233674,57.4163057853,180.1958870624
5,3B,22.435724916337264,60.32388406462,189.406446966
17,3B,23.65803244908157,62.35971719054,195.85383889852
20,3B,13.309934835581984,45.47779993702,142.38328062068
11,3B,18.6225443587442,54.03763290288,169.49543544208
8,3B,22.033235464710472,59.659948866979995,187.30105033794
2,3B,23.29733903528415,61.7574205391,193.94392451698002
9,3B,24.69621271103638,64.09968529470001,201.36256382748002
22,3B,26.943037555684988,67.8816503794,213.34157500612002
24,3B,21.948412616631728,59.51818021072,186.85373060266002
19,3B,19.67690365760366,55.76879550044001,174.97862440190002
4,3B,26.583146079308,67.27495097466,211.41933291534
14,3B,25.98671095991282,66.26936212094,208.23350062746
12,3B,25.110086143522892,64.79003701214,203.5480905656
26,3B,8.605920207678317,38.09790485556,119.00994390164
29,3B,11.767497978384998,43.03339130486,134.6405986673
44,3B,8.86992095369584,38.50736091246,120.30523392250001
30,3B,9.921052713398293,40.13726018412,125.4696635434
45,3B,8.406962848646439,37.791473225880004,118.03869652366001
39,3B,12.053997088873462,43.48775544542,136.08206009772002
48,3B,13.05274687852937,45.067463329460004,141.0862294985
25,3B,9.36024566915019,39.26727613204,122.71265942694
42,3B,16.584776858240396,50.72940407326,159.01776313874
41,3B,10.898662290308476,41.66677668054,130.31269217340002
36,3B,11.38305318673497,42.430214102760004,132.73068428576
34,3B,15.87268620901122,49.578524360639996,155.373163957
35,3B,12.69608254959331,44.5030303564,139.29783110804001
37,3B,19.07472879895026,54.780817659920004,171.85002790692
38,3B,15.300492634387677,48.65834892094,152.45942182306
27,3B,13.870975489001548,46.371558856920004,145.21513154324
43,3B,17.884727905436076,52.83568125198,165.6888149389
46,3B,15.610781796203657,49.15850169582,154.04177135908
33,3B,18.46735122944471,53.78579541412,168.69765654412
28,3B,20.14641491496313,56.53663567596,177.40982477416
31,3B,17.039338435920854,51.46730552634,161.3565056917
47,3B,27.369692248452637,68.60106026862,215.6204401142
32,3B,24.02083639375491,62.96641659528,197.77343933732
40,3B,25.665123220061275,65.72694291437999,206.51642684045999
50,3B,21.312255566150988,58.461519418719995,183.506757544
49,3B,25.24761033330966,65.02162183572,204.28423091736002
23,3C,10.068819413936273,38.43867796098,120.09478231476
19,3C,19.67690365760366,52.22369854328,163.75160348690002
5,3C,22.435724916337264,56.3640477466,176.86388336496
13,3C,21.12066639448623,54.380167109620004,170.58203495652
1,3C,17.74630239179288,49.375117158180004,154.7303619752
15,3C,20.67844431233674,53.716231911979996,168.47927998044
18,3C,14.162807670648382,44.18867377078,138.30633106488
2,3C,23.29733903528415,57.67870988198,181.02800743609998
14,3C,25.98671095991282,61.81993963596,194.14469006746
3,3C,23.128373379325836,57.4207085386,180.21261752494
20,3C,13.309934835581984,42.97879716394,134.47505514322
9,3C,24.69621271103638,59.827253492379995,187.8346640379
7,3C,14.472456071991004,44.630710202100005,139.70552606362
8,3C,22.033235464710472,55.75558724054,174.93723852088002
22,3C,26.943037555684988,63.30630915004001,198.85123334516
6,3C,14.787689930514869,45.08683544398,141.15139024734
24,3C,21.948412616631728,55.6287879455,174.53658797058
16,3C,16.873893388879548,48.10360200514,150.70360380702002
21,3C,10.600259864642938,39.16953500878,122.41063055056001
17,3C,23.65803244908157,58.231695696459994,182.78118380016002
12,3C,25.110086143522892,60.463891619559995,189.84848339732
11,3C,18.6225443587442,50.6624822231,158.80819208166
4,3C,26.583146079308,62.746278930280006,197.07692376526
10,3C,19.791104071957783,52.39540592198,164.29578379478
30,3C,9.921052713398293,38.234390207859995,119.44845813032
39,3C,12.053997088873462,41.200965381399996,128.84305312186
29,3C,11.767497978384998,40.80119538176,127.5785823741
41,3C,10.898662290308476,39.5851549203,123.72617323659999
33,3C,18.46735122944471,50.4335390515,158.08349888848
48,3C,13.05274687852937,42.61248808938,133.31448937334
45,3C,8.406962848646439,36.165096156859995,112.89451956794
36,3C,11.38305318673497,40.260537276520004,125.86503078974
27,3C,13.870975489001548,43.77393440992,136.9916689295
42,3C,16.584776858240396,47.68269878966,149.37133065844
37,3C,19.07472879895026,51.32817852206,160.91534981104002
47,3C,27.369692248452637,63.97464710098,200.96807713180002
44,3C,8.86992095369584,36.793809328100004,114.88720571152001
43,3C,17.884727905436076,49.578524360639996,155.37580560898
35,3C,12.69608254959331,42.11145476384,131.72685653336
31,3C,17.039338435920854,48.344872885979996,151.46880233056
38,3C,15.300492634387677,45.828259099700006,143.49893830690002
26,3C,8.605920207678317,36.43454465882,113.7495342588
25,3C,9.36024566915019,37.46831113366,117.02166051136001
32,3C,24.02083639375491,58.789964814899996,184.54844897478
46,3C,15.610781796203657,46.274698284319996,144.91134156554
34,3C,15.87268620901122,46.64981286548,146.09920440588002
40,3C,25.665123220061275,61.31978686108,192.56145998078
28,3C,20.14641491496313,52.924616868639994,165.97323280208002
50,3C,21.312255566150988,54.67074882742,171.50309094688
49,3C,25.24761033330966,60.67522377796,190.51770189892
11,4A,18.6225443587442,51.639012905040005,161.55374903954
6,4A,14.787689930514869,46.57760771136,145.31551431848
18,4A,14.162807670648382,45.76750110416,142.7108454662
12,4A,25.110086143522892,60.7051625004,190.46574940998002
19,4A,19.67690365760366,53.069907727540006,166.13437357286
17,4A,23.65803244908157,58.617376885540004,183.82111412962
23,4A,10.068819413936273,40.7122597651,126.38807788177999
21,4A,10.600259864642938,41.34977844294,128.4503275275
20,4A,13.309934835581984,44.69410984962,139.25116192306
22,4A,26.943037555684988,63.386439260100005,198.98859924812
2,4A,23.29733903528415,58.1031353001,182.18417045268
16,4A,16.873893388879548,49.29410649745999,154.04265190974002
7,4A,14.472456071991004,46.1672711038,143.99732998046
13,4A,21.12066639448623,55.0564300165,172.47257722354001
24,4A,21.948412616631728,56.211712482420005,176.15944283696
3,4A,23.128373379325836,57.86186441926,181.41633027716003
1,4A,17.74630239179288,50.45379171668,157.7594562456
14,4A,25.98671095991282,61.97843875476,194.51540189532
10,4A,19.791104071957783,53.22664574502,166.63364579708002
4,4A,26.583146079308,62.8537061108,197.29706143026002
8,4A,22.033235464710472,56.33146737218,176.54072127274
5,4A,22.435724916337264,56.882692085340004,178.29565873812
15,4A,20.67844431233674,54.4444473078,170.52127696098
9,4A,24.69621271103638,60.10726860226,188.56464053504
41,4A,10.898662290308476,41.7072820109,129.6082516454
34,4A,15.87268620901122,47.97592215944,149.81600874174
45,4A,8.406962848646439,38.7486317933,120.03314376856001
25,4A,9.36024566915019,39.868692232819996,123.65660973445999
44,4A,8.86992095369584,39.28488714524,121.76606746744
35,4A,12.69608254959331,43.92538912344,136.77329236582
37,4A,19.07472879895026,52.2518761644,163.51561591002002
27,4A,13.870975489001548,45.398550377620005,141.51946042322
36,4A,11.38305318673497,42.299012054420004,131.5190465776
32,4A,24.02083639375491,59.1377823256,185.47919102240002
29,4A,11.767497978384998,42.77010665752,133.04592142204
46,4A,15.610781796203657,47.634268503360005,148.71884261938
30,4A,9.921052713398293,40.53703018376,125.8174810541
39,4A,12.053997088873462,43.12584912416,134.19327893202
31,4A,17.039338435920854,49.511602510479996,154.74004803246
28,4A,20.14641491496313,53.710068057360004,168.1763705534
43,4A,17.884727905436076,50.640468456600004,158.35911124506
26,4A,8.605920207678317,38.97669441424,120.77016467098
42,4A,16.584776858240396,48.9101864097,152.8151642897
38,4A,15.300492634387677,47.2327374024,147.42531369984
47,4A,27.369692248452637,64.016032982,200.98921034764
48,4A,13.05274687852937,44.37182830806,138.21035104294
40,4A,25.665123220061275,61.5108663543,193.02815183058001
33,4A,18.46735122944471,51.42591964532,160.8722028287
50,4A,21.312255566150988,55.32147576516,173.31790585714
49,4A,25.24761033330966,60.9032863989,191.09622368254
21,4B,10.600259864642938,40.0474440168,125.17379852164
6,4B,14.787689930514869,46.22714854868,144.75372299740002
18,4B,14.162807670648382,45.2911231971,141.78978947584
12,4B,25.110086143522892,62.3297784681,195.75785887658
17,4B,23.65803244908157,59.99367756712,188.36035278192
3,4B,23.128373379325836,59.147468382860005,185.67819547156
16,4B,16.873893388879548,49.378639360819996,154.73740638048
23,4B,10.068819413936273,39.28048439194,122.74259814938
9,4B,24.69621271103638,61.664962719799995,193.65070114719998
5,4B,22.435724916337264,58.04413840588,182.18417045268
1,4B,17.74630239179288,50.710912509399996,158.95788569386
2,4B,23.29733903528415,59.41603633416,186.52968795978
11,4B,18.6225443587442,52.06784107646,163.25673401598
14,4B,25.98671095991282,63.750106682680006,200.25659219852
20,4B,13.309934835581984,44.01784694274,137.75598690238002
24,4B,21.948412616631728,57.275417679700006,179.74944787778
7,4B,14.472456071991004,45.75429284426,143.25502577408002
10,4B,19.791104071957783,53.882655986719996,169.0040881738
15,4B,20.67844431233674,55.271284377540006,173.40155816984
4,4B,26.583146079308,64.71519020604,203.31122243805999
8,4B,22.033235464710472,57.408380829360006,180.17211219458002
13,4B,21.12066639448623,55.96956105092,175.61350142775999
19,4B,19.67690365760366,53.70654585472,168.44581905536
22,4B,26.943037555684988,65.29811474296,205.1594982734
