20,1A,13.309934835581984,49.340775682440004,154.62117369336
42,4B,16.584776858240396,48.93748348016,153.33997248306002
36,4B,11.38305318673497,41.18599602018,128.780534025
45,4B,8.406962848646439,36.90475871126,115.21124835440001
37,4B,19.07472879895026,52.77052050314,165.4818855338
29,4B,11.767497978384998,41.74778734126,130.56276856084
28,4B,20.14641491496313,54.4400445545,170.77047279776
30,4B,9.921052713398293,39.06651058156,122.06369359052
47,4B,27.369692248452637,65.99639141634,207.37056098066003
34,4B,15.87268620901122,47.85880892166,149.92431647292
27,4B,13.870975489001548,44.85437006974,140.40644438898
32,4B,24.02083639375491,60.580124306680005,190.21655357319997
35,4B,12.69608254959331,43.11352141492,134.88891395342
38,4B,15.300492634387677,46.99851092684,147.19813162956
39,4B,12.053997088873462,42.16781000608,131.89328060809999
25,4B,9.36024566915019,38.26168727832,119.51185777784
48,4B,13.05274687852937,43.6400907096,136.55843800478
43,4B,17.884727905436076,50.92400576912001,159.63326805008
41,4B,10.898662290308476,40.47803328954,126.5395325953
40,4B,25.665123220061275,63.227940141299996,198.60291805904
26,4B,8.605920207678317,37.18741547312,116.10588782495999
44,4B,8.86992095369584,37.561649503619996,117.29287011464
31,4B,17.039338435920854,49.62959629892,155.53342417712
33,4B,18.46735122944471,51.82745074628001,162.49417714441998
46,4B,15.610781796203657,47.46432222598,148.67393453572
50,4B,21.312255566150988,56.26894827532,176.56273503924
49,4B,25.24761033330966,62.549916133100005,196.45525499930002
21,4C,10.600259864642938,39.53144133004,123.54037704734
13,4C,21.12066639448623,53.13066572308,166.62484029048
17,4C,23.65803244908157,56.647585059120004,177.76292558882
20,4C,13.309934835581984,42.88017549002,134.15365415232
16,4C,16.873893388879548,47.45111396608,148.63519030668002
1,4C,17.74630239179288,48.59847147606,152.2692228805
23,4C,10.068819413936273,38.8895198989,121.5027828201
7,4C,14.472456071991004,44.35069509222,138.81352824504
6,4C,14.787689930514869,44.75222619318,140.08416284742
18,4C,14.162807670648382,43.958850048520006,137.57019071311998
5,4C,22.435724916337264,54.94812228532,172.3809999549
8,4C,22.033235464710472,54.39073371754001,170.61461533093998
22,4C,26.943037555684988,61.30393694920001,192.5103880425
24,4C,21.948412616631728,54.272739929100005,170.24038130044
11,4C,18.6225443587442,49.75023173934,155.91646371422001
12,4C,25.110086143522892,58.7019097489,184.26931441556
9,4C,24.69621271103638,58.112821357360005,182.40342756701997
19,4C,19.67690365760366,51.167918301940006,160.40727208022
15,4C,20.67844431233674,52.53101072362001,164.72373141554002
3,4C,23.128373379325836,55.914086359340004,175.44091349840002
10,4C,19.791104071957783,51.32201466744,160.89685824718
14,4C,25.98671095991282,59.950530584780005,188.22298687896
2,4C,23.29733903528415,56.1483128349,176.18233715412
4,4C,26.583146079308,60.786173161120004,190.87080271358002
29,4C,11.767497978384998,40.96233615254,128.07521294634
40,4C,25.665123220061275,59.4900025896,186.764794986
37,4C,19.07472879895026,50.35517004276,157.83254195038
34,4C,15.87268620901122,46.14701843862,144.50364660996
33,4C,18.46735122944471,49.544182884899996,155.26485622582
44,4C,8.86992095369584,37.461266728380004,116.97411077572
28,4C,20.14641491496313,51.804556429120005,162.42285254096
25,4C,9.36024566915019,38.04154961332,118.81446165512
30,4C,9.921052713398293,38.71164866558,120.9392303977
27,4C,13.870975489001548,43.58901877132,136.39817778466
38,4C,15.300492634387677,45.40911698554,142.16578460766002
42,4C,16.584776858240396,47.071596631620004,147.43323865578
45,4C,8.406962848646439,36.91620586984,115.24294817816
35,4C,12.69608254959331,42.11145476384,131.71805102675998
47,4C,27.369692248452637,61.923844613840004,194.47313546364
39,4C,12.053997088873462,41.31631751786,129.1987955885
31,4C,17.039338435920854,47.669490529760004,149.32554202411998
36,4C,11.38305318673497,40.48507769482,126.56330746312
26,4C,8.605920207678317,37.14867124408,115.98261073256
41,4C,10.898662290308476,39.893347651300004,124.68861510798
48,4C,13.05274687852937,42.55877449912,133.13397648804002
43,4C,17.884727905436076,48.78162601334,152.85038631609999
46,4C,15.610781796203657,45.80888698518,143.43201645674
32,4C,24.02083639375491,57.1609460939,179.38930265784
50,4C,21.312255566150988,53.39395037042,167.4587217655
49,4C,25.24761033330966,58.89739199542,184.88834152954
11,5A,18.6225443587442,54.01209693374,168.31285590570002
8,5A,22.033235464710472,58.32415351576,182.2607783601
3,5A,23.128373379325836,59.743601179680006,186.84140289342
15,5A,20.67844431233674,56.5797826583,176.62261248412
1,5A,17.74630239179288,52.91933356468,164.77568390448
10,5A,19.791104071957783,55.455319465479995,172.98946046096
6,5A,14.787689930514869,49.36631165158,153.23870915716
20,5A,13.309934835581984,47.65892392184,147.67979284058
7,5A,14.472456071991004,49.001763678340005,152.05524907012
16,5A,16.873893388879548,51.85474781674,161.31952256398
18,5A,14.162807670648382,48.643379559719996,150.89292219892
21,5A,10.600259864642938,44.597249277020005,137.72076487598
23,5A,10.068819413936273,44.01344418944,135.81613379840002
13,5A,21.12066639448623,57.152140587299996,178.4700077688
19,5A,19.67690365760366,55.30914805592,172.51484365522
9,5A,24.69621271103638,61.820820186620004,193.52830460546
24,5A,21.948412616631728,58.21672633524,181.91472195072
12,5A,25.110086143522892,62.37556710242,195.3105391413
17,5A,23.65803244908157,60.43835565042,189.08064322180002
22,5A,26.943037555684988,64.86400326758,203.29977527948003
2,5A,23.29733903528415,59.96814159798,187.56433498528
14,5A,25.98671095991282,63.55990774012,199.11363744183998
4,5A,26.583146079308,64.37089489798,201.71654519280003
5,5A,22.435724916337264,58.84455895582,183.93910791806
25,5A,9.36024566915019,43.24472346326,133.31008662004
27,5A,13.870975489001548,48.29996480232,149.77374231006002
37,5A,19.07472879895026,54.568604950860006,170.11270145474
35,5A,12.69608254959331,46.9553639445,145.3921222259
44,5A,8.86992095369584,42.72167637122,131.60974329558002
33,5A,18.46735122944471,53.817495237879996,167.68062053182
43,5A,17.884727905436076,53.090160392719994,165.32866971896
30,5A,9.921052713398293,43.85406451998,135.29925056098
34,5A,15.87268620901122,50.646632311219996,157.40459432962
29,5A,11.767497978384998,45.90838920976,141.988793925
45,5A,8.406962848646439,42.22504579898,130.00185779042
41,5A,10.898662290308476,44.9256946732,138.79151447854
36,5A,11.38305318673497,45.4760388357,140.58079341966
26,5A,8.605920207678317,42.43725850804,130.6913289572
39,5A,12.053997088873462,46.22890965,143.02960480512
28,5A,20.14641491496313,55.89823644745999,174.42299693543998
46,5A,15.610781796203657,50.33579792824,156.39196107062
48,5A,13.05274687852937,47.3560144948,146.69797885468
38,5A,15.300492634387677,49.966847201700006,155.19000941972
31,5A,17.039338435920854,52.05727446854001,161.977293907
32,5A,24.02083639375491,60.922658513420004,190.63569568736
40,5A,25.665123220061275,63.119632410120005,197.7012341832
47,5A,27.369692248452637,65.45221110845999,205.18415369188
42,5A,16.584776858240396,51.50428865406,160.18449276324
50,5A,21.312255566150988,57.39693367078,179.2625033628
49,5A,25.24761033330966,62.56048274102,195.90667193812
20,5B,13.309934835581984,45.02871910042,140.86873348548
11,5B,18.6225443587442,52.29326204542,163.92859416956
8,5B,22.033235464710472,57.179437657760005,179.42452468424
5,5B,22.435724916337264,57.76764549864,181.28865043145998
12,5B,25.110086143522892,61.721317962040004,193.81888632326002
4,5B,26.583146079308,63.924455713360004,200.79901140508002
23,5B,10.068819413936273,40.81968694562,127.47467739622
7,5B,14.472456071991004,46.58641321795999,145.819189296
2,5B,23.29733903528415,59.03035514508,185.29163373182
18,5B,14.162807670648382,46.171673857100004,144.50100495798
16,5B,16.873893388879548,49.85149506524,156.18591221618001
14,5B,25.98671095991282,63.028935692139996,197.96011607724
15,5B,20.67844431233674,55.21228748332,173.18758435946
21,5B,10.600259864642938,41.495069301840005,129.62674320925998
13,5B,21.12066639448623,55.850686711819996,175.21020922548
6,5B,14.787689930514869,47.005555332120004,147.15058189392
9,5B,24.69621271103638,61.10493250004001,191.86494440872002
10,5B,19.791104071957783,53.944294532920004,169.16787059656002
1,5B,17.74630239179288,51.06225222274,160.02511309378
17,5B,23.65803244908157,59.5604466424,186.96908273912
3,5B,23.128373379325836,58.784681510940004,184.51146584705998
24,5B,21.948412616631728,57.05704111602,179.03620184318
19,5B,19.67690365760366,53.782273211479996,168.65362901112
22,5B,26.943037555684988,64.4695165719,202.52489069868
36,5B,11.38305318673497,42.500658155560004,132.82842540902
33,5B,18.46735122944471,52.070482728440005,163.22415364156
41,5B,10.898662290308476,41.87722828828,130.84190312006
25,5B,9.36024566915019,39.92768912704,124.63137931508001
38,5B,15.300492634387677,47.69678760022,149.34491413864
37,5B,19.07472879895026,52.92725852062001,165.94153297832
29,5B,11.767497978384998,43.00345258242,134.42662485692
40,5B,25.665123220061275,62.549916133100005,196.44380784072
44,5B,8.86992095369584,39.31570641834,122.6783179512
27,5B,13.870975489001548,45.77718716142,143.24710081814
39,5B,12.053997088873462,43.37328385962,135.60304053868
35,5B,12.69608254959331,44.21509029058,138.27991454508
43,5B,17.884727905436076,51.25597336794,160.6388569038
31,5B,17.039338435920854,50.07955768618,156.90796375738
28,5B,20.14641491496313,54.453252814399995,170.78103940568
48,5B,13.05274687852937,44.68530434302,139.77597011641998
30,5B,9.921052713398293,40.633890756359996,126.88030570072002
26,5B,8.605920207678317,38.9863804715,121.6304626658
34,5B,15.87268620901122,48.48223878894,151.83687250644
45,5B,8.406962848646439,38.73806518538,120.83884762246
32,5B,24.02083639375491,60.09846309566,188.67382881688
47,5B,27.369692248452637,65.116721307,204.57569318582
42,5B,16.584776858240396,49.4561278189,154.93024697502
46,5B,15.610781796203657,48.122093569,150.69479830042
50,5B,21.312255566150988,56.128940720379994,176.09340153746
49,5B,25.24761033330966,61.927366816479996,194.47049381166002
24,6A,21.948412616631728,59.33678677476,184.21472027464
8,6A,22.033235464710472,59.44069175264,184.55549338006
1,6A,17.74630239179288,54.42507519328,168.05397401166
23,6A,10.068819413936273,46.070410531200004,140.52619927874002
7,6A,14.472456071991004,50.77519270758,156.00451878022
16,6A,16.873893388879548,53.436216802100006,164.7906532657
2,6A,23.29733903528415,60.97373045170001,189.57639324337998
6,6A,14.787689930514869,51.12565187026,157.15980124614
18,6A,14.162807670648382,50.43177795018,154.87565283409998
9,6A,24.69621271103638,62.69344589068,195.20223141012002
13,6A,21.12066639448623,58.35585333952,180.98926320706
19,6A,19.67690365760366,56.65374891374,175.39336376276
21,6A,10.600259864642938,46.618993592379994,142.33132813174
5,6A,22.435724916337264,59.92235296366,186.1352012641
20,6A,13.309934835581984,49.50103590256,151.81221708796
10,6A,19.791104071957783,56.79023426604,175.83892239672002
11,6A,18.6225443587442,55.43154459766,171.36924724656
3,6A,23.128373379325836,60.76592049594,188.89660813386
14,6A,25.98671095991282,64.31894240904,200.50842968728
4,6A,26.583146079308,65.08678258456,203.00391025772
22,6A,26.943037555684988,65.54290782644,204.48763811982
12,6A,25.110086143522892,63.21120967876,196.89553032930002
17,6A,23.65803244908157,61.418408535,191.03194348436
15,6A,20.67844431233674,57.82928404484,179.2581006095
30,6A,9.921052713398293,45.9163141657,140.02252430122002
27,6A,13.870975489001548,50.10245200334,153.7925755223
34,6A,15.87268620901122,52.31527581192,161.096743247
36,6A,11.38305318673497,47.439666807500004,145.0354992086
25,6A,9.36024566915019,45.336911831420004,138.12229597694
38,6A,15.300492634387677,51.679518235399996,158.9966299229
28,6A,20.14641491496313,57.19969032294,177.1888065585
45,6A,8.406962848646439,44.36566445344,134.93029983444
39,6A,12.053997088873462,48.15027119012,147.36807790694
42,6A,16.584776858240396,53.10953250724,163.71197870720002
26,6A,8.605920207678317,44.57259385854,135.60568219066
43,6A,17.884727905436076,54.58885761604,168.58846826228
46,6A,15.610781796203657,52.02557464478001,160.14310688222
48,6A,13.05274687852937,49.222781894,150.89292219892
29,6A,11.767497978384998,47.850003415059994,146.38010006642
37,6A,19.07472879895026,55.95723334168,173.10040984412
44,6A,8.86992095369584,44.844684012479995,136.49944111056
35,6A,12.69608254959331,48.83798125558,149.61876539390002
41,6A,10.898662290308476,46.933350178,143.37301956252
31,6A,17.039338435920854,53.62289354202,165.40968037968
47,6A,27.369692248452637,66.09677419158,206.28572256754
32,6A,24.02083639375491,61.86572827028,192.49277702930002
33,6A,18.46735122944471,55.25367336434,170.78191995634
40,6A,25.665123220061275,63.91212800412001,199.17967874133998
50,6A,21.312255566150988,58.58127430848,181.72892576146
49,6A,25.24761033330966,63.385558709440005,197.46084385301998
7,6B,14.472456071991004,47.472247181920004,147.89024444832
15,6B,20.67844431233674,55.52928572092,173.75642008582
18,6B,14.162807670648382,47.08832709416,146.6513096697
14,6B,25.98671095991282,62.90477804908,197.31467244346
19,6B,19.67690365760366,54.18204321112,169.43908019984
17,6B,23.65803244908157,59.62472684058,186.8484472987
5,6B,22.435724916337264,57.923502965459996,181.41368862518001
3,6B,23.128373379325836,58.885944836840004,184.48769097924
20,6B,13.309934835581984,46.044874562059995,143.29024780048
11,6B,18.6225443587442,52.79077316832,164.97821055628
23,6B,10.068819413936273,42.166929455420004,130.76969796594
2,6B,23.29733903528415,59.1201713124,185.23615904023998
10,6B,19.791104071957783,54.33173682332,169.91898030954002
6,6B,14.787689930514869,47.864972776280005,149.15559574674
1,6B,17.74630239179288,51.642535107680004,161.29398659484
8,6B,22.033235464710472,57.36875604966,179.63937904528
4,6B,26.583146079308,63.75979273994,200.03733508418
12,6B,25.110086143522892,61.663201618479995,193.35219447346
22,6B,26.943037555684988,64.27491487604,201.67956206508
21,6B,10.600259864642938,42.7815538161,132.75798135622
24,6B,21.948412616631728,57.25164281188,179.2669061161
16,6B,16.873893388879548,50.510146958920004,157.65731236904
13,6B,21.12066639448623,56.12541851774,175.66457336604
9,6B,24.69621271103638,61.07763542958,191.48278542228
25,6B,9.36024566915019,41.3506589936,128.12540433396
48,6B,13.05274687852937,45.728756875120006,142.26968958554
37,6B,19.07472879895026,53.386025414479995,166.8863638365
26,6B,8.605920207678317,40.48419714416,125.3243726845
36,6B,11.38305318673497,43.70789311042,135.75537580286002
33,6B,18.46735122944471,52.582082661899996,164.30987260534
29,6B,11.767497978384998,44.16666000428,137.23558146232
35,6B,12.69608254959331,45.29464539974,140.8748973401
44,6B,8.86992095369584,40.78534546988,126.29473951182
27,6B,13.870975489001548,46.731704076860005,145.5021910584
30,6B,9.921052713398293,41.9934609754,130.20790664486
32,6B,24.02083639375491,60.1328045714,188.4686605131
43,6B,17.884727905436076,51.82392854364,161.8760305811
28,6B,20.14641491496313,54.810756382360005,171.4564217619
46,6B,15.610781796203657,48.898739251120006,152.48319669088002
40,6B,25.665123220061275,62.447772256540006,195.85471944918
42,6B,16.584776858240396,50.135032377760005,156.45271906616
31,6B,17.039338435920854,50.72147911732,158.3362169279
39,6B,12.053997088873462,44.51359696432,138.35476135118
45,6B,8.406962848646439,40.25701507388,124.58823233274
41,6B,10.898662290308476,43.134654630760004,133.90005556224
38,6B,15.300492634387677,48.508655308739996,151.2257703484
34,6B,15.87268620901122,49.2271846473,153.54073803354
47,6B,27.369692248452637,64.89306143936001,203.6493538915
50,6B,21.312255566150988,56.38253931046,176.48700768248
49,6B,25.24761033330966,61.85780331434,193.97210213809998
20,7A,13.309934835581984,51.841539556840004,158.64352910824002
14,7A,25.98671095991282,65.66442381752,204.32033349442
24,7A,21.948412616631728,61.00719137678001,188.99787145976
21,7A,10.600259864642938,49.18491821562001,149.81953094438
17,7A,23.65803244908157,62.9417611768,195.38186374476
11,7A,18.6225443587442,57.35642834042,176.92816356314
22,7A,26.943037555684988,66.82146738476,208.11022353506
7,7A,14.472456071991004,53.01531358662,162.53996577874
19,7A,19.67690365760366,58.5037858504,180.71805360378
13,7A,21.12066639448623,60.09229924104,185.96965774001998
15,7A,20.67844431233674,59.60183252342,184.35032507628
6,7A,14.787689930514869,53.3305507229,163.59134326678
1,7A,17.74630239179288,56.41423913422,173.81101422674
10,7A,19.791104071957783,58.62442129082,181.11782360342
23,7A,10.068819413936273,48.672437731500004,148.12535147454
12,7A,25.110086143522892,64.63065734268,200.92669125078
8,7A,22.033235464710472,61.10405194937999,189.31751134933998
3,7A,23.128373379325836,62.33858397470001,193.39269980382
9,7A,24.69621271103638,64.14635447968,199.33377510684
16,7A,16.873893388879548,55.48613873858,170.73789242334
18,7A,14.162807670648382,52.69743479836001,161.48154388542
2,7A,23.29733903528415,62.52526071462,194.00820471516002
5,7A,22.435724916337264,61.55577443796,190.81180581936002
4,7A,26.583146079308,66.3847142574,206.68197036454
48,7A,13.05274687852937,51.5870604161,157.79731992398
25,7A,9.36024566915019,48.00145812858,145.91428876728
36,7A,11.38305318673497,49.93955013124,152.32381702141998
33,7A,18.46735122944471,57.191765367,176.38398325526
38,7A,15.300492634387677,53.8544783656,165.31810311104002
30,7A,9.921052713398293,48.53331072722,147.66746513134
27,7A,13.870975489001548,52.40509197924,160.5067743048
46,7A,15.610781796203657,54.173237704520005,166.38092775766
26,7A,8.605920207678317,47.2987787019,143.58787392356
39,7A,12.053997088873462,50.59556037294001,154.50229935426
41,7A,10.898662290308476,49.477261034739996,150.78725611972
34,7A,15.87268620901122,54.44268620648,167.27468667756
44,7A,8.86992095369584,47.543571785379996,144.39974163208
28,7A,20.14641491496313,59.013624682540005,182.40342756701997
35,7A,12.69608254959331,51.22339299352,156.59536827308
37,7A,19.07472879895026,57.848656159360004,178.5536600815
45,7A,8.406962848646439,47.11562416462,142.98293562014
31,7A,17.039338435920854,55.66048776926,171.31465310564
47,7A,27.369692248452637,67.33218676756,209.78238923840001
43,7A,17.884727905436076,56.56305219576,174.30412259634
29,7A,11.767497978384998,50.32258966834,153.59269052248
42,7A,16.584776858240396,55.18146821022,169.73142301896
32,7A,24.02083639375491,63.35738108832,196.74495616644
40,7A,25.665123220061275,65.28578703372,203.08051816514
50,7A,21.312255566150988,60.29834809548,186.65384560284
49,7A,25.24761033330966,64.79355921478,201.46118550140002
18,8A,14.162807670648382,56.95929999276,171.43440799540002
19,8A,19.67690365760366,61.91327800592,188.23795624018
5,8A,22.435724916337264,64.58574925902,197.29882253158002
3,8A,23.128373379325836,65.26465381788,199.59705975418
22,8A,26.943037555684988,69.22184848392,212.9391633545
10,8A,19.791104071957783,62.019824635780004,188.59986256144
2,8A,23.29733903528415,65.44340560186001,200.19671475364
16,8A,16.873893388879548,59.343831180040006,179.54692122598
15,8A,20.67844431233674,62.86603382004001,191.47133826369998
11,8A,18.6225443587442,60.94026952662001,184.94381622112002
4,8A,26.583146079308,68.8414505988,211.65708159354
9,8A,24.69621271103638,66.86021161379999,204.98250759074
7,8A,14.472456071991004,57.22434574142,172.32200306068
23,8A,10.068819413936273,53.48200543642,159.69930934958
21,8A,10.600259864642938,53.93108627302,161.22266199138002
1,8A,17.74630239179288,60.134565672719994,182.21939247908
6,8A,14.787689930514869,57.499958098,173.26155061490002
12,8A,25.110086143522892,67.29168143720001,206.43453562908002
17,8A,23.65803244908157,65.8035508218,201.41363576576
14,8A,25.98671095991282,68.20129026898,209.50325467918
8,8A,22.033235464710472,64.19126256334,195.95598277508
13,8A,21.12066639448623,63.29045923816,192.91015804214
20,8A,13.309934835581984,56.23284569826,168.95741898882
24,8A,21.948412616631728,64.10584914932,195.67244546255998
32,8A,24.02083639375491,66.17162099768001,202.65521219636
44,8A,8.86992095369584,52.50635530514,156.40516933052
38,8A,15.300492634387677,57.950800035920004,174.78930601
29,8A,11.767497978384998,54.91378080958,164.51239925714
40,8A,25.665123220061275,67.86668101818,208.37703038504
28,8A,20.14641491496313,62.358836639879996,189.74898117274
45,8A,8.406962848646439,52.12683797068,155.1354152788
25,8A,9.36024566915019,52.89555869686001,157.72599532052
34,8A,15.87268620901122,58.45711666542,176.51782695558
36,8A,11.38305318673497,54.59766312264,163.44869405986
47,8A,27.369692248452637,69.67709317514,214.47044095223998
30,8A,9.921052713398293,53.353445040059995,159.27928668476
37,8A,19.07472879895026,61.35500888748,186.34653342250002
31,8A,17.039338435920854,59.497046994879994,180.06028226076
41,8A,10.898662290308476,54.17675990716,162.0477379598
48,8A,13.05274687852937,56.013588583920004,168.22127863706
33,8A,18.46735122944471,60.794098117059995,184.45687170614
26,8A,8.605920207678317,52.287978741459995,155.67255118140002
39,8A,12.053997088873462,55.15593224108,165.33219192159999
27,8A,13.870975489001548,56.70041809872,170.562662842
46,8A,15.610781796203657,58.2396206524,175.77111999590002
35,8A,12.69608254959331,55.7080375049,167.18927326354
43,8A,17.884727905436076,60.26312606908,182.65438450512002
42,8A,16.584776858240396,59.07790488072,178.6461179008
50,8A,21.312255566150988,63.47625542742,193.545035068
49,8A,25.24761033330966,67.4325695428,206.91267463746
