6,1A,11.173501785090174,58.06086886842,180.48294657756
13,4B,17.42959173668396,59.06557717148,161.41198038328
48,4B,12.424878259210326,56.39574757036,151.02412424726
28,4B,13.616951099350636,57.0244607416,153.49054664592
37,4B,15.529575830326172,58.045899507200005,157.46271067318
26,4B,9.616984322272028,54.93051127212001,145.23186200578
42,4B,15.882119115061851,58.2352178991,158.19620937296
31,4B,14.665510368912404,57.58096875872,155.66198457348
39,4B,14.872668763453781,57.691037591219995,156.09169329556002
41,4B,18.32255567301541,59.553402237120004,163.2805088838
30,4B,16.23497005117065,58.42541684166,158.92882752208
35,4B,8.807757608104255,54.520174664559995,143.57906841695998
25,4B,18.834141341915753,59.833417347,164.34949738504
46,4B,11.099109501930029,55.70187365028001,148.28649224532
34,4B,10.315697053756576,55.29417869470001,146.67244288554
33,4B,17.725259776251534,59.22759849292,162.03188804792
44,4B,14.153785634075724,57.308878604780006,154.60180157884
36,4B,8.465788264505193,54.34582563388,142.87903064226
45,4B,9.398916615816983,54.82044243962,144.78630337182
27,4B,15.323935084137869,57.93406957337999,157.03212140044
38,4B,17.343352843828995,59.01978853716,161.23410914996
43,4B,9.92792302429729,55.0916520429,145.87466398758002
40,4B,13.001753024329961,56.6986569974,152.21462873958
47,4B,16.09282138401021,58.34792838358,158.63296250032
32,4B,10.131030493031705,55.1973181221,146.29204500042
29,4B,14.238928067249285,57.3546672391,154.7787922615
49,4B,12.33036192865007,56.3464367334,150.8295225514
50,4B,17.984019436611312,59.36848659852,162.5716656025
24,4C,14.401149757632133,60.48238318342,144.19985663225998
16,4C,18.560154565102206,61.845475605100006,151.41156653766
22,4C,13.377673826519562,60.16626549648,142.4466802682
6,4C,11.173501785090174,59.48824148828,138.68144564604
18,4C,13.942295399443948,60.33885342584,143.41176379156002
19,4C,13.07496199274221,60.07204657586001,141.92979703078
13,4C,17.42959173668396,61.4580333147,149.429447002
23,4C,11.816715797717102,59.687245937440004,139.78213397104
14,4C,12.100185703035994,59.77353990212001,140.26643683404
9,4C,8.709457621044132,58.77851765632,134.52876873348
2,4C,16.528460785768484,61.16128774228,147.86558902984
15,4C,16.81365331070624,61.2555066629,148.36045850076
12,4C,8.977233033328917,58.852483911760004,134.97696901941998
3,4C,15.044059357430928,60.6831487339,145.30142550792
4,4C,9.267385512174883,58.93525567379999,135.4639135344
1,4C,18.253776970329866,61.74245117788,150.8779528377
8,4C,10.552622107447412,59.30860915364,137.63359036064
20,4C,11.563676625135182,59.610638030020006,139.35066414764
5,4C,16.593179918248815,61.182420958120005,147.97741896366
21,4C,12.807969800403042,59.989274813819996,141.47191068758002
7,4C,11.46303043815465,59.58069930758,139.17983731959998
11,4C,17.086800342705196,61.34620338088,148.83595585716
17,4C,8.213992630892722,58.63762955072,133.69664835978
10,4C,10.774015522783861,59.3755310038,138.01134659378
26,4C,9.616984322272028,59.03475789837999,136.05212137528
27,4C,15.323935084137869,60.77296490122,145.78484782025998
41,4C,18.32255567301541,61.7662260457,150.99858827812
48,4C,12.424878259210326,59.87304212670001,140.81942264852
35,4C,8.807757608104255,58.80669527744001,134.69431225756
44,4C,14.153785634075724,60.40489472534,143.77455066348
32,4C,10.131030493031705,59.1862126119,136.92298597802
42,4C,15.882119115061851,60.950836134540005,146.74640914098
31,4C,14.665510368912404,60.56691604678,144.65510132348
40,4C,13.001753024329961,60.04739115738,141.80123663441998
33,4C,17.725259776251534,61.56105774192,149.95073299272002
45,4C,9.398916615816983,58.97135825086001,135.68493175006
39,4C,14.872668763453781,60.629435143639995,145.00820213814
36,4C,8.465788264505193,58.70983470484,134.12019322724
34,4C,10.315697053756576,59.23816510084,137.23293981034
46,4C,11.099109501930029,59.46622772178,138.55552690166
43,4C,9.92792302429729,59.12633516702,136.5778101193
37,4C,15.529575830326172,60.83812565006,146.13882918558002
47,4C,16.09282138401021,61.019519086020004,147.11095711422
25,4C,18.834141341915753,61.93969452572,151.89234719802
38,4C,17.343352843828995,61.42897514292,149.2797533898
29,4C,14.238928067249285,60.432191795799994,143.9216026237
30,4C,16.23497005117065,61.06354661902,147.35486964704
28,4C,13.616951099350636,60.23935120126,142.85525577444
49,4C,12.33036192865007,59.84398395492,140.65740132708
50,4C,17.984019436611312,61.64999335858,150.40509713328
14,5A,12.100185703035994,76.79194250794,162.51619091092
16,5A,18.560154565102206,78.84626719772,173.9395746231
2,5A,16.528460785768484,78.18057089876,170.32667526512
18,5A,13.942295399443948,77.35021162638,165.74340907982
5,5A,16.593179918248815,78.2017041146,170.44202740158002
1,5A,18.253776970329866,78.74500387182,173.39451376456
10,5A,10.774015522783861,76.39481416028,160.20034267512
6,5A,11.173501785090174,76.51456905004001,160.89773879784
9,5A,8.709457621044132,75.79075640752,156.61385983694
12,5A,8.977233033328917,75.8682448656,157.0770294841
21,5A,12.807969800403042,77.00327466634,163.75336458822
4,5A,9.267385512174883,75.95365827962,157.58158501228
20,5A,11.563676625135182,76.63168228782,161.57928500868002
17,5A,8.213992630892722,75.64986830192,155.75884514608
22,5A,13.377673826519562,77.17674314636001,164.75278958732
3,5A,15.044059357430928,77.6953874851,167.68854548776
13,5A,17.42959173668396,78.47643592052,171.93015801698
8,5A,10.552622107447412,76.32965341144,159.81466148604
7,5A,11.46303043815465,76.60174356537999,161.40405542734
19,5A,13.07496199274221,77.08604642838,164.22357864066
24,5A,14.401149757632133,77.49109973198,166.54911293372
15,5A,16.81365331070624,78.27302871806,170.83475299594
23,5A,11.816715797717102,76.70564854326,162.01956033868
11,5A,17.086800342705196,78.36284488538,171.3199364096
40,5A,13.001753024329961,77.06227156055999,164.09325714298
48,5A,12.424878259210326,76.88704197922,163.0823849853
26,5A,9.616984322272028,76.05668270684001,158.19004551834
34,5A,10.315697053756576,76.26008990929999,159.40256377716
36,5A,8.465788264505193,75.72207345604001,156.19383717212
41,5A,18.32255567301541,78.76789818898,173.51779085696
32,5A,10.131030493031705,76.20637631904,159.08292388758002
35,5A,8.807757608104255,75.81893402864,156.78292556366
25,5A,18.834141341915753,78.93520281437999,174.42651913808
33,5A,17.725259776251534,78.57065484114,172.45408565968
45,5A,9.398916615816983,75.991521958,157.80964763322
27,5A,15.323935084137869,77.7878453044,168.18781771198
39,5A,14.872668763453781,77.64343499616,167.38651661138002
44,5A,14.153785634075724,77.4136112739,166.11235980636002
46,5A,11.099109501930029,76.4934358342,160.76917840148
28,5A,13.616951099350636,77.2507094018,165.17193170148
47,5A,16.09282138401021,78.03616059052,169.55091013366
43,5A,9.92792302429729,76.14737942482,158.72982307292
31,5A,14.665510368912404,77.57739369666,167.02020753682
37,5A,15.529575830326172,77.8538866039,168.55148513456
42,5A,15.882119115061851,77.96747763904001,169.1757955525
29,5A,14.238928067249285,77.44090834436001,166.26381451988001
30,5A,16.23497005117065,78.08194922484,169.80186707176
38,5A,17.343352843828995,78.4482582994,171.7778227528
49,5A,12.33036192865007,76.86150601008,162.92124421452002
50,5A,17.984019436611312,78.65606825516,172.91285255354
1,5B,18.253776970329866,66.59252421316,163.50328820078
13,5B,17.42959173668396,66.24734835444,161.92534141806001
9,5B,8.709457621044132,62.831692344299995,145.54445749008002
23,5B,11.816715797717102,64.00370527276,151.3270336743
10,5B,10.774015522783861,63.59953251982,149.37397231042
24,5B,14.401149757632133,65.01369687978,156.17886781090002
2,5B,16.528460785768484,65.87663652658,160.21090928304
14,5B,12.100185703035994,64.11465465592,151.85712517162
6,5B,11.173501785090174,63.7562705373,150.12420147274
22,5B,13.377673826519562,64.61216577882,154.25310351748
7,5B,11.46303043815465,63.867219920459995,150.66574012864
17,5B,8.213992630892722,62.65382111098,144.63396810764
20,5B,11.563676625135182,63.90684470016,150.85505852054
16,5B,18.560154565102206,66.72020405886,164.08797383902
11,5B,17.086800342705196,66.1073407995,161.27461448032
18,5B,13.942295399443948,64.83406454514,155.31680871476
3,5B,15.044059357430928,65.27345932448,157.39578882302
21,5B,12.807969800403042,64.38762536052,153.18147336426
5,5B,16.593179918248815,65.90305304638,160.33506692609998
8,5B,10.552622107447412,63.515880207120006,148.96099405088
4,5B,9.267385512174883,63.03774119874,146.57910451558
12,5B,8.977233033328917,62.929433467559996,146.04020751166001
15,5B,16.81365331070624,65.99639141634,160.75685069224002
19,5B,13.07496199274221,64.49241088906,153.6825066898
34,5B,10.315697053756576,63.42870569178,148.52424092352
46,5B,11.099109501930029,63.72633181486,149.98419391779998
32,5B,10.131030493031705,63.35738108832,148.17818451413999
27,5B,15.323935084137869,65.38616980895999,157.92499976968
45,5B,9.398916615816983,63.087052035700005,146.8230170484
31,5B,14.665510368912404,65.12200461095999,156.67990113644
44,5B,14.153785634075724,64.91595575652,155.71305651176
35,5B,8.807757608104255,62.86779492136,145.72585092604
40,5B,13.001753024329961,64.46247216662,153.54426023618
36,5B,8.465788264505193,62.74451782896,145.0971377548
25,5B,18.834141341915753,66.833795094,164.60925982974
43,5B,9.92792302429729,63.28165373156,147.80218938232
30,5B,16.23497005117065,65.75776218748,159.65528181658001
42,5B,15.882119115061851,65.61159077792,158.983421663
48,5B,12.424878259210326,64.23881229898,152.4629440257
33,5B,17.725259776251534,66.37062544684,162.48977439112
39,5B,14.872668763453781,65.204776373,157.07086562948
29,5B,14.238928067249285,64.9494166816,155.87331673188
41,5B,18.32255567301541,66.62158238494,163.63537079978
37,5B,15.529575830326172,65.46982212166,158.31508371206002
26,5B,9.616984322272028,63.16806269642,147.228070352
38,5B,17.343352843828995,66.21212632804,161.76067844464
47,5B,16.09282138401021,65.69964584392,159.38495276396
28,5B,13.616951099350636,64.70550414878001,154.70218435408
49,5B,12.33036192865007,64.20270972192,152.28683389370002
50,5B,17.984019436611312,66.48069427934,162.98728551402002
20,6A,11.563676625135182,84.95640822746,167.88754993691998
12,6A,8.977233033328917,84.26341485804001,163.49096049154
6,6A,11.173501785090174,84.84898104694,167.21921198598
22,6A,13.377673826519562,85.44335274244,170.97476055088
17,6A,8.213992630892722,84.08202142208,162.22032588916
5,6A,16.593179918248815,86.31950064914,176.46323281466
21,6A,12.807969800403042,85.29189802892,170.0079159262
19,6A,13.07496199274221,85.36234208172,170.46051896544
7,6A,11.46303043815465,84.93087225832,167.71760365954
9,6A,8.709457621044132,84.20529851447999,163.05156571220002
2,6A,16.528460785768484,86.30365073726,176.35580563414
1,6A,18.253776970329866,86.78883415092,179.32061970636002
15,6A,16.81365331070624,86.38290029666,176.84451125044
23,6A,11.816715797717102,85.0259717296,168.31901976032
8,6A,10.552622107447412,84.6913624788,166.17399835256
16,6A,18.560154565102206,86.87336701428,179.84630845038
10,6A,10.774015522783861,84.74683717037999,166.54647128174
24,6A,14.401149757632133,85.721606751,172.72177306032
3,6A,15.044059357430928,85.89507523102,173.81541698004
14,6A,12.100185703035994,85.10610183966,168.80684482595998
18,6A,13.942295399443948,85.59480745596,171.9363218716
4,6A,9.267385512174883,84.34090331612,163.98318831048
13,6A,17.42959173668396,86.56077152998,177.90821644772
11,6A,17.086800342705196,86.46214985606,177.31648640420002
39,6A,14.872668763453781,85.84664494472,173.52219361026
43,6A,9.92792302429729,84.5152523468,165.10324875
25,6A,18.834141341915753,86.954377675,180.32092525612
38,6A,17.343352843828995,86.53611611150001,177.76028393684
35,6A,8.807757608104255,84.2290733823,163.21534813496
47,6A,16.09282138401021,86.18301529684,175.60909867446
30,6A,16.23497005117065,86.22264007654,175.85301120728
48,6A,12.424878259210326,85.18975415236001,169.3563084378
41,6A,18.32255567301541,86.80820626544,179.43949404546
40,6A,13.001753024329961,85.34208941654,170.33548077172
28,6A,13.616951099350636,85.50411073798,171.37893330382
46,6A,11.099109501930029,84.82960893242,167.09505434291998
45,6A,9.398916615816983,84.3743642412,164.20420652614
33,6A,17.725259776251534,86.64090164004,178.41365252656
34,6A,10.315697053756576,84.6253211793,165.76894504896
36,6A,8.465788264505193,84.14101831629999,162.63946800332
29,6A,14.238928067249285,85.677579218,172.44528015308
31,6A,14.665510368912404,85.7920508038,173.17173444758
37,6A,15.529575830326172,86.02715783002,174.64489570176
26,6A,9.616984322272028,84.43336113542,164.574918354
32,6A,10.131030493031705,84.57072703838,165.44842460872002
44,6A,14.153785634075724,85.65468490084,172.29998929418
42,6A,15.882119115061851,86.12577950394001,175.24895345452
27,6A,15.323935084137869,85.9725636891,174.29443653908
50,6A,17.984019436611312,86.71134569284,178.85568895788
49,6A,12.33036192865007,85.16597928454,169.19692876834
8,6B,10.552622107447412,72.19987081604,154.81137263591998
24,6B,14.401149757632133,73.33754226876,161.47890223343998
17,6B,8.213992630892722,71.54562167566,150.80926988622002
12,6B,8.977233033328917,71.76135658736,152.11864871763999
7,6B,11.46303043815465,72.4649165647,156.38403611468001
9,6B,8.709457621044132,71.68386812928,151.6572401718
4,6B,9.267385512174883,71.84060614676,152.6126376379
13,6B,17.42959173668396,74.29117863354,166.79390601720002
16,6B,18.560154565102206,74.65220440414,168.78306995814
11,6B,17.086800342705196,74.17934869972,166.18808716312
10,6B,10.774015522783861,72.26327046356,155.1926510717
22,6B,13.377673826519562,73.02670788578,159.69578714694
19,6B,13.07496199274221,72.9360111678,159.17009840292
20,6B,11.563676625135182,72.49397473648,156.56014624668
6,6B,11.173501785090174,72.37862260002001,155.88212223848
21,6B,12.807969800403042,72.85764215905999,158.70780930642
3,6B,15.044059357430928,73.53302451528,162.60072377428
14,6B,12.100185703035994,72.6498322033,157.48384388902
2,6B,16.528460785768484,74.00235801706,165.20627317722
1,6B,18.253776970329866,74.55358273022,168.24153130224002
23,6B,11.816715797717102,72.56794099192,156.99601882338
15,6B,16.81365331070624,74.0939352857,165.70906760408002
18,6B,13.942295399443948,73.19929581514,160.68112333548
5,6B,16.593179918248815,74.02173013158,165.3189836617
42,6B,15.882119115061851,73.79718971328,164.07124337648
27,6B,15.323935084137869,73.62107958128,163.09207104256
48,6B,12.424878259210326,72.74405112392,158.04387410878
29,6B,14.238928067249285,73.2882314318,161.19624547158
32,6B,10.131030493031705,72.08275757826,154.09020164538
44,6B,14.153785634075724,73.26093436134,161.04655185938
34,6B,10.315697053756576,72.1347100672,154.40719988298
26,6B,9.616984322272028,71.93834727002,153.21053153604
43,6B,9.92792302429729,72.02376068404,153.74150358402
36,6B,8.465788264505193,71.61606572846,151.23985915896
30,6B,16.23497005117065,73.90725854578001,164.6893899398
39,6B,14.872668763453781,73.48019147568,162.29957544856
33,6B,17.725259776251534,74.38539755416,167.31166980528
45,6B,9.398916615816983,71.87758927448,152.83805860686002
35,6B,8.807757608104255,71.71380685172,151.82718644918
40,6B,13.001753024329961,72.91487795196,159.04329910788002
41,6B,18.32255567301541,74.57559649672,168.36216674266
25,6B,18.834141341915753,74.7411400208,169.26649227048
38,6B,17.343352843828995,74.26388156308,166.64157075302
46,6B,11.099109501930029,72.3592504855,155.7562034941
31,6B,14.665510368912404,73.4159112775,161.93590802598
37,6B,15.529575830326172,73.68535977946,163.45133571184002
28,6B,13.616951099350636,73.0989130399,160.11404871044
47,6B,16.09282138401021,73.86323101278,164.44195520434
50,6B,17.984019436611312,74.46640821487999,167.76515339518
49,6B,12.33036192865007,72.71675405346,157.88097223668
8,7A,10.552622107447412,94.09476297693999,174.27946717786
7,7A,11.46303043815465,94.28672302082,175.75086733072
24,7A,14.401149757632133,94.88901967225999,180.48294657756
9,7A,8.709457621044132,93.7214094971,171.32081696026
10,7A,10.774015522783861,94.13790995928,174.63344854318
17,7A,8.213992630892722,93.6289516778,170.53448522088001
21,7A,12.807969800403042,94.5623353774,177.91790250498
15,7A,16.81365331070624,95.39093354846,184.37938324805998
16,7A,18.560154565102206,95.77573418688,187.22884518382
22,7A,13.377673826519562,94.67768751386001,178.83191409006
23,7A,11.816715797717102,94.35540597229999,176.31794195576
2,7A,16.528460785768484,95.33105610358001,183.91709415155998
20,7A,11.563676625135182,94.30521458468,175.91112755084
3,7A,15.044059357430928,95.02198282191999,181.51847415372
12,7A,8.977233033328917,93.77776473934,171.75316733432
5,7A,16.593179918248815,95.34338381282,184.02099912944
11,7A,17.086800342705196,95.45081099334,184.82406133136
4,7A,9.267385512174883,93.83323943091999,172.21457588016
19,7A,13.07496199274221,94.61781006897999,178.34761122706
14,7A,12.100185703035994,94.41792506916,176.77758940028
13,7A,17.42959173668396,95.52565779944,185.3823304498
1,7A,18.253776970329866,95.70617068474002,186.72517020630002
18,7A,13.942295399443948,94.79480075164,179.74416457382
6,7A,11.173501785090174,94.22332337329999,175.27977272761999
27,7A,15.323935084137869,95.08009916548,181.9701966423
32,7A,10.131030493031705,94.0031857083,173.59704041636002
45,7A,9.398916615816983,93.85261154544,172.41798308262
40,7A,13.001753024329961,94.60372125842,178.23137853993998
38,7A,17.343352843828995,95.50716623558002,185.24232289486
47,7A,16.09282138401021,95.23859828428,183.2117730729
37,7A,15.529575830326172,95.12236559716,182.30216424112
25,7A,18.834141341915753,95.83913383440002,187.67792602042
46,7A,11.099109501930029,94.20659291076,175.1591372872
28,7A,13.616951099350636,94.72787890148,179.21935638046
35,7A,8.807757608104255,93.73990106096,171.47755497774
30,7A,16.23497005117065,95.26853700672001,183.44159679516002
41,7A,18.32255567301541,95.7202594953,186.83611958946
29,7A,14.238928067249285,94.85555874718,180.22142303154
26,7A,9.616984322272028,93.89840017975999,172.77020334662
33,7A,17.725259776251534,95.59081854828,185.86487221148002
36,7A,8.465788264505193,93.67650141344,170.93513577118
34,7A,10.315697053756576,94.04809379196,173.90083039406002
42,7A,15.882119115061851,95.19545130194,182.87099996748003
43,7A,9.92792302429729,93.96179982727999,173.26947557084
31,7A,14.665510368912404,94.94273326252001,180.90737199568
48,7A,12.424878259210326,94.483085818,177.298875391
44,7A,14.153785634075724,94.83794773398,180.08493767924
39,7A,14.872668763453781,94.98588024486,181.24198124648
50,7A,17.984019436611312,95.64717379052,186.28665597762003
49,7A,12.33036192865007,94.4654748048,177.1491817788
9,8A,8.709457621044132,121.92104438359999,197.91961074687998
13,8A,17.42959173668396,122.83945872198,210.3855664405
15,8A,16.81365331070624,122.76637301720001,209.49532972324
1,8A,18.253776970329866,122.9424831492,211.58575699008
2,8A,16.528460785768484,122.7311509908,209.08147091304002
22,8A,13.377673826519562,122.35515585898,204.52286014622
7,8A,11.46303043815465,122.16143471378,201.79403365087998
19,8A,13.07496199274221,122.32081438324,204.08786812018
20,8A,11.563676625135182,122.16935966972001,201.93492175648
23,8A,11.816715797717102,122.18520958159999,202.2845003685
21,8A,12.807969800403042,122.29175621146,203.70482858308
11,8A,17.086800342705196,122.79631173964,209.88717476694
12,8A,8.977233033328917,121.94922200472001,198.30176973332001
14,8A,12.100185703035994,122.21426775338001,202.6895536721
10,8A,10.774015522783861,122.0839462557,200.80605581036
18,8A,13.942295399443948,122.41151110122001,205.32680289880003
3,8A,15.044059357430928,122.55151865616,206.9294051
4,8A,9.267385512174883,121.97651907518001,198.71122579022
5,8A,16.593179918248815,122.74083704806002,209.17745093498002
17,8A,8.213992630892722,121.8638085907,197.20988691492
16,8A,18.560154565102206,122.9777051756,212.02691287074
8,8A,10.552622107447412,122.06809634382,200.49786307936
6,8A,11.173501785090174,122.12709323804,201.37577208738
24,8A,14.401149757632133,122.46874689412,205.99161864709998
43,8A,9.92792302429729,122.01614385488001,199.62171517266003
38,8A,17.343352843828995,122.82713101274001,210.25876714545998
34,8A,10.315697053756576,122.05136588127999,200.16765658186
44,8A,14.153785634075724,122.43528596904001,205.62971232584
40,8A,13.001753024329961,122.31200887664,203.98132149032
47,8A,16.09282138401021,122.67127354591999,208.44219113388
48,8A,12.424878259210326,122.24860922911999,203.15448442058002
39,8A,14.872668763453781,122.528624339,206.6784481619
36,8A,8.465788264505193,121.8946278638,197.5735543375
28,8A,13.616951099350636,122.37805017614,204.86275270098002
26,8A,9.616984322272028,121.99853284168,199.1937675519
32,8A,10.131030493031705,122.03463541874001,199.9070135865
42,8A,15.882119115061851,122.64661812744,208.13840115618
45,8A,9.398916615816983,121.98444403111999,198.89261922618002
27,8A,15.323935084137869,122.58497958124,207.3344584036
30,8A,16.23497005117065,122.69240676176,208.65264274162
31,8A,14.665510368912404,122.50308836986001,206.37818038683997
37,8A,15.529575830326172,122.61051555038,207.633845628
33,8A,17.725259776251534,122.87820295102,210.81791681456
29,8A,14.238928067249285,122.44233037432,205.75034776626
25,8A,18.834141341915753,123.00676334738,212.4196384651
41,8A,18.32255567301541,122.95040810514,211.684378664
46,8A,11.099109501930029,122.11828773143999,201.27010600818
35,8A,8.807757608104255,121.93073044086,198.05873775116
49,8A,12.33036192865007,122.23716207054001,203.01711851762002
50,8A,17.984019436611312,122.90814167346,211.1912702944
